Policy Type Name,a_group,Policyholder'S_Gender,Termination  Reason,merge_reason_code,Type,Details,Termination Reason  Count
Term life,31-40,1,G25,G25,Surrender ,Surrender of consent,27
Term life,31-40,1,G26,G26,Surrender ,Retirement surrender,8
Term life,31-40,2,G21,G21,Surrender ,Surrender,3890
Term life,31-40,2,G22,G22,Surrender ,Surrender after lapse,808
Term life,31-40,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,54
Term life,31-40,2,G24,G24,Surrender ,Surrender by conversion,8
Term life,31-40,2,G25,G25,Surrender ,Surrender of consent,5
Term life,31-40,3,G21,G21,Surrender ,Surrender,1
Term life,41-50,0,G21,G21,Surrender ,Surrender,1
Term life,41-50,1,G21,G21,Surrender ,Surrender,17141
Term life,41-50,1,G22,G22,Surrender ,Surrender after lapse,4421
Term life,41-50,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,289
Term life,41-50,1,G24,G24,Surrender ,Surrender by conversion,49
Term life,41-50,1,G25,G25,Surrender ,Surrender of consent,56
Term life,41-50,1,G26,G26,Surrender ,Retirement surrender,5
Term life,41-50,2,G21,G21,Surrender ,Surrender,4159
Term life,41-50,2,G22,G22,Surrender ,Surrender after lapse,1241
Term life,41-50,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,64
Term life,41-50,2,G24,G24,Surrender ,Surrender by conversion,23
Term life,41-50,2,G25,G25,Surrender ,Surrender of consent,14
Term life,41-50,2,G26,G26,Surrender ,Retirement surrender,1
Term life,41-50,3,G21,G21,Surrender ,Surrender,3
Term life,51-60,1,G21,G21,Surrender ,Surrender,14115
Term life,51-60,1,G22,G22,Surrender ,Surrender after lapse,4572
Term life,51-60,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,203
Term life,51-60,1,G24,G24,Surrender ,Surrender by conversion,127
Term life,51-60,1,G25,G25,Surrender ,Surrender of consent,30
Term life,51-60,1,G26,G26,Surrender ,Retirement surrender,3
Term life,51-60,2,G21,G21,Surrender ,Surrender,3943
Term life,51-60,2,G22,G22,Surrender ,Surrender after lapse,1306
Term life,51-60,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,67
Term life,51-60,2,G24,G24,Surrender ,Surrender by conversion,30
Term life,51-60,2,G25,G25,Surrender ,Surrender of consent,14
Term life,51-60,3,G21,G21,Surrender ,Surrender,1
Term life,61-64,1,G21,G21,Surrender ,Surrender,3412
Term life,61-64,1,G22,G22,Surrender ,Surrender after lapse,1240
Term life,61-64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,59
Term life,61-64,1,G24,G24,Surrender ,Surrender by conversion,61
Term life,61-64,1,G25,G25,Surrender ,Surrender of consent,10
Term life,61-64,1,G26,G26,Surrender ,Retirement surrender,1
Term life,61-64,2,G21,G21,Surrender ,Surrender,1144
Term life,61-64,2,G22,G22,Surrender ,Surrender after lapse,404
Term life,61-64,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,30
Term life,61-64,2,G24,G24,Surrender ,Surrender by conversion,20
Term life,61-64,2,G25,G25,Surrender ,Surrender of consent,5
Term life,greater than 64,1,G21,G21,Surrender ,Surrender,4480
Term life,greater than 64,1,G22,G22,Surrender ,Surrender after lapse,1681
Term life,greater than 64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,65
Term life,greater than 64,1,G24,G24,Surrender ,Surrender by conversion,163
Term life,greater than 64,1,G25,G25,Surrender ,Surrender of consent,6
Term life,greater than 64,2,G21,G21,Surrender ,Surrender,1997
Term life,greater than 64,2,G22,G22,Surrender ,Surrender after lapse,779
Term life,greater than 64,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,41
Term life,greater than 64,2,G24,G24,Surrender ,Surrender by conversion,78
Term life,greater than 64,2,G25,G25,Surrender ,Surrender of consent,2
Term life,greater than 64,3,G22,G22,Surrender ,Surrender after lapse,1
VL Endowment,18-22,1,G21,G21,Surrender ,Surrender,3
VL Endowment,18-22,2,G21,G21,Surrender ,Surrender,2
VL Endowment,23-30,1,G21,G21,Surrender ,Surrender,26
VL Endowment,23-30,1,G22,G22,Surrender ,Surrender after lapse,3
VL Endowment,23-30,2,G21,G21,Surrender ,Surrender,23
VL Endowment,23-30,2,G22,G22,Surrender ,Surrender after lapse,1
VL Endowment,31-40,1,G21,G21,Surrender ,Surrender,177
VL Endowment,31-40,1,G22,G22,Surrender ,Surrender after lapse,2
VL Endowment,31-40,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,3
VL Endowment,31-40,2,G21,G21,Surrender ,Surrender,36
VL Endowment,31-40,2,G22,G22,Surrender ,Surrender after lapse,2
VL Endowment,31-40,3,G21,G21,Surrender ,Surrender,1
VL Endowment,41-50,1,G21,G21,Surrender ,Surrender,93
VL Endowment,41-50,1,G22,G22,Surrender ,Surrender after lapse,2
VL Endowment,41-50,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,2
VL Endowment,41-50,2,G21,G21,Surrender ,Surrender,40
VL Endowment,41-50,2,G22,G22,Surrender ,Surrender after lapse,3
VL Endowment,41-50,3,G21,G21,Surrender ,Surrender,6
VL Endowment,51-60,1,G21,G21,Surrender ,Surrender,96
VL Endowment,51-60,1,G22,G22,Surrender ,Surrender after lapse,2
VL Endowment,51-60,2,G21,G21,Surrender ,Surrender,40
VL Endowment,51-60,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
VL Endowment,61-64,1,G21,G21,Surrender ,Surrender,23
VL Endowment,61-64,1,G22,G22,Surrender ,Surrender after lapse,1
VL Endowment,61-64,2,G21,G21,Surrender ,Surrender,10
VL Endowment,greater than 64,1,G21,G21,Surrender ,Surrender,109
VL Endowment,greater than 64,2,G21,G21,Surrender ,Surrender,16
VL Whole life,18-22,1,G21,G21,Surrender ,Surrender,59
VL Whole life,18-22,1,G22,G22,Surrender ,Surrender after lapse,4
VL Whole life,18-22,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
VL Whole life,18-22,2,G21,G21,Surrender ,Surrender,23
VL Whole life,18-22,2,G22,G22,Surrender ,Surrender after lapse,4
VL Whole life,18-22,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
VL Whole life,23-30,1,G21,G21,Surrender ,Surrender,874
VL Whole life,23-30,1,G22,G22,Surrender ,Surrender after lapse,105
VL Whole life,23-30,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,15
VL Whole life,23-30,2,G21,G21,Surrender ,Surrender,408
VL Whole life,23-30,2,G22,G22,Surrender ,Surrender after lapse,47
VL Whole life,23-30,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,7
VL Whole life,31-40,1,G21,G21,Surrender ,Surrender,2650
VL Whole life,31-40,1,G22,G22,Surrender ,Surrender after lapse,247
VL Whole life,31-40,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,55
VL Whole life,31-40,2,G21,G21,Surrender ,Surrender,921
VL Whole life,31-40,2,G22,G22,Surrender ,Surrender after lapse,82
VL Whole life,31-40,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,20
VL Whole life,31-40,2,G24,G24,Surrender ,Surrender by conversion,1
VL Whole life,41-50,1,G21,G21,Surrender ,Surrender,1927
VL Whole life,41-50,1,G22,G22,Surrender ,Surrender after lapse,162
VL Whole life,41-50,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,44
VL Whole life,41-50,1,G24,G24,Surrender ,Surrender by conversion,3
VL Whole life,41-50,2,G21,G21,Surrender ,Surrender,676
VL Whole life,41-50,2,G22,G22,Surrender ,Surrender after lapse,49
VL Whole life,41-50,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,18
VL Whole life,51-60,1,G21,G21,Surrender ,Surrender,962
VL Whole life,51-60,1,G22,G22,Surrender ,Surrender after lapse,80
VL Whole life,51-60,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,20
VL Whole life,51-60,1,G24,G24,Surrender ,Surrender by conversion,2
VL Whole life,51-60,2,G21,G21,Surrender ,Surrender,568
VL Whole life,51-60,2,G22,G22,Surrender ,Surrender after lapse,33
VL Whole life,51-60,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,6
VL Whole life,61-64,1,G21,G21,Surrender ,Surrender,195
VL Whole life,61-64,1,G22,G22,Surrender ,Surrender after lapse,8
VL Whole life,61-64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,9
VL Whole life,61-64,2,G21,G21,Surrender ,Surrender,158
VL Whole life,61-64,2,G22,G22,Surrender ,Surrender after lapse,5
VL Whole life,61-64,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,6
VL Whole life,greater than 64,1,G21,G21,Surrender ,Surrender,323
VL Whole life,greater than 64,1,G22,G22,Surrender ,Surrender after lapse,7
VL Whole life,greater than 64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,3
VL Whole life,greater than 64,2,G21,G21,Surrender ,Surrender,334
VL Whole life,greater than 64,2,G22,G22,Surrender ,Surrender after lapse,13
VL Whole life,greater than 64,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,1
Whole life,18-22,1,G21,G21,Surrender ,Surrender,1695
Whole life,18-22,1,G22,G22,Surrender ,Surrender after lapse,483
Whole life,18-22,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,57
Whole life,18-22,1,G25,G25,Surrender ,Surrender of consent,1
Whole life,18-22,2,G21,G21,Surrender ,Surrender,1100
Whole life,18-22,2,G22,G22,Surrender ,Surrender after lapse,222
Whole life,18-22,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,24
Whole life,23-30,1,G21,G21,Surrender ,Surrender,19012
Whole life,23-30,1,G22,G22,Surrender ,Surrender after lapse,3633
Whole life,23-30,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,435
Whole life,23-30,1,G24,G24,Surrender ,Surrender by conversion,3
Whole life,23-30,1,G25,G25,Surrender ,Surrender of consent,5
Whole life,23-30,2,G21,G21,Surrender ,Surrender,10263
Whole life,23-30,2,G22,G22,Surrender ,Surrender after lapse,1548
Whole life,23-30,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,201
Whole life,23-30,2,G24,G24,Surrender ,Surrender by conversion,1
Whole life,23-30,2,G25,G25,Surrender ,Surrender of consent,5
Whole life,31-40,1,G21,G21,Surrender ,Surrender,37739
Whole life,31-40,1,G22,G22,Surrender ,Surrender after lapse,7730
Whole life,31-40,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,771
Whole life,31-40,1,G24,G24,Surrender ,Surrender by conversion,5
Whole life,31-40,1,G25,G25,Surrender ,Surrender of consent,15
Whole life,31-40,2,G21,G21,Surrender ,Surrender,17038
Whole life,31-40,2,G22,G22,Surrender ,Surrender after lapse,2921
Whole life,31-40,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,351
Whole life,31-40,2,G24,G24,Surrender ,Surrender by conversion,2
Whole life,31-40,2,G25,G25,Surrender ,Surrender of consent,7
Whole life,31-40,3,G21,G21,Surrender ,Surrender,2
Whole life,41-50,1,G21,G21,Surrender ,Surrender,26599
Whole life,41-50,1,G22,G22,Surrender ,Surrender after lapse,6286
Whole life,41-50,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,646
Whole life,41-50,1,G24,G24,Surrender ,Surrender by conversion,8
Whole life,41-50,1,G25,G25,Surrender ,Surrender of consent,18
Whole life,41-50,2,G21,G21,Surrender ,Surrender,13845
Whole life,41-50,2,G22,G22,Surrender ,Surrender after lapse,2917
Whole life,41-50,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,344
Whole life,41-50,2,G24,G24,Surrender ,Surrender by conversion,3
Whole life,41-50,2,G25,G25,Surrender ,Surrender of consent,7
Whole life,41-50,3,G21,G21,Surrender ,Surrender,2
Whole life,51-60,1,G21,G21,Surrender ,Surrender,16630
Whole life,51-60,1,G22,G22,Surrender ,Surrender after lapse,3896
Whole life,51-60,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,370
Whole life,51-60,1,G24,G24,Surrender ,Surrender by conversion,19
Whole life,51-60,1,G25,G25,Surrender ,Surrender of consent,7
Whole life,51-60,2,G21,G21,Surrender ,Surrender,11752
Whole life,51-60,2,G22,G22,Surrender ,Surrender after lapse,2294
Whole life,51-60,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,230
Whole life,51-60,2,G24,G24,Surrender ,Surrender by conversion,3
Whole life,51-60,2,G25,G25,Surrender ,Surrender of consent,8
Whole life,51-60,3,G21,G21,Surrender ,Surrender,1
Whole life,61-64,1,G21,G21,Surrender ,Surrender,4023
Whole life,61-64,1,G22,G22,Surrender ,Surrender after lapse,899
Whole life,61-64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,69
Whole life,61-64,1,G24,G24,Surrender ,Surrender by conversion,5
Whole life,61-64,1,G25,G25,Surrender ,Surrender of consent,7
Whole life,61-64,2,G21,G21,Surrender ,Surrender,3361
Whole life,61-64,2,G22,G22,Surrender ,Surrender after lapse,682
Whole life,61-64,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,67
Whole life,61-64,2,G24,G24,Surrender ,Surrender by conversion,1
Whole life,61-64,2,G25,G25,Surrender ,Surrender of consent,2
Whole life,greater than 64,1,G21,G21,Surrender ,Surrender,5942
Whole life,greater than 64,1,G22,G22,Surrender ,Surrender after lapse,1232
Whole life,greater than 64,1,G23,G23,Surrender ,Surrender after lapse on the policy cause,105
Whole life,greater than 64,1,G24,G24,Surrender ,Surrender by conversion,6
Whole life,greater than 64,1,G25,G25,Surrender ,Surrender of consent,2
Whole life,greater than 64,2,G21,G21,Surrender ,Surrender,6966
Whole life,greater than 64,2,G22,G22,Surrender ,Surrender after lapse,1043
Whole life,greater than 64,2,G23,G23,Surrender ,Surrender after lapse on the policy cause,115
Whole life,greater than 64,2,G24,G24,Surrender ,Surrender by conversion,1
Whole life,greater than 64,2,G25,G25,Surrender ,Surrender of consent,5
Whole life,greater than 64,3,G21,G21,Surrender ,Surrender,1
